EGID_chiff,EWID,ID,Belegungsjahr,Bauperiode,Quartiersgruppe,Quartiersgruppe Name,Wohnungsgroesse,Anz_Kinder,Anz_Erwachsene,HH_Typ,HH_Typ_label,Erstellungsjahr,Wechsel,Dichte,Ueberbelegung,WGM
186-17-69-102-177-173-67-148-241-135-58-158-85-7-252-64-215-191-217-215-97-24-197-154-212-67-191-115-106-75-202-202,1.0,186-17-69-102-177-173-67-148-241-135-58-158-85-7-252-64-215-191-217-215-97-24-197-154-212-67-191-115-106-75-202-202-1.0,2015,8022,33,St.Fiden,4,0,3,6,Haushalte mit drei oder mehr Erwachsenen,2012,False,0.75,False,4
186-17-69-102-177-173-67-148-241-135-58-158-85-7-252-64-215-191-217-215-97-24-197-154-212-67-191-115-106-75-202-202,1.0,186-17-69-102-177-173-67-148-241-135-58-158-85-7-252-64-215-191-217-215-97-24-197-154-212-67-191-115-106-75-202-202-1.0,2016,8022,33,St.Fiden,4,0,3,6,Haushalte mit drei oder mehr Erwachsenen,2012,False,0.75,False,4
186-17-69-102-177-173-67-148-241-135-58-158-85-7-252-64-215-191-217-215-97-24-197-154-212-67-191-115-106-75-202-202,1.0,186-17-69-102-177-173-67-148-241-135-58-158-85-7-252-64-215-191-217-215-97-24-197-154-212-67-191-115-106-75-202-202-1.0,2017,8022,33,St.Fiden,4,0,3,6,Haushalte mit drei oder mehr Erwachsenen,2012,False,0.75,False,4
186-17-69-102-177-173-67-148-241-135-58-158-85-7-252-64-215-191-217-215-97-24-197-154-212-67-191-115-106-75-202-202,1.0,186-17-69-102-177-173-67-148-241-135-58-158-85-7-252-64-215-191-217-215-97-24-197-154-212-67-191-115-106-75-202-202-1.0,2018,8022,33,St.Fiden,4,0,3,6,Haushalte mit drei oder mehr Erwachsenen,2012,False,0.75,False,4
186-17-69-102-177-173-67-148-241-135-58-158-85-7-252-64-215-191-217-215-97-24-197-154-212-67-191-115-106-75-202-202,1.0,186-17-69-102-177-173-67-148-241-135-58-158-85-7-252-64-215-191-217-215-97-24-197-154-212-67-191-115-106-75-202-202-1.0,2019,8022,33,St.Fiden,4,0,3,6,Haushalte mit drei oder mehr Erwachsenen,2012,False,0.75,False,4
186-17-69-102-177-173-67-148-241-135-58-158-85-7-252-64-215-191-217-215-97-24-197-154-212-67-191-115-106-75-202-202,10.0,186-17-69-102-177-173-67-148-241-135-58-158-85-7-252-64-215-191-217-215-97-24-197-154-212-67-191-115-106-75-202-202-10.0,2012,8022,33,St.Fiden,2,0,1,1,Einpersonenhaushalt,2012,False,0.5,False,2
186-17-69-102-177-173-67-148-241-135-58-158-85-7-252-64-215-191-217-215-97-24-197-154-212-67-191-115-106-75-202-202,10.0,186-17-69-102-177-173-67-148-241-135-58-158-85-7-252-64-215-191-217-215-97-24-197-154-212-67-191-115-106-75-202-202-10.0,2013,8022,33,St.Fiden,2,0,2,5,Haushalte mit zwei Erwachsenen,2012,True,1.0,False,2
186-17-69-102-177-173-67-148-241-135-58-158-85-7-252-64-215-191-217-215-97-24-197-154-212-67-191-115-106-75-202-202,10.0,186-17-69-102-177-173-67-148-241-135-58-158-85-7-252-64-215-191-217-215-97-24-197-154-212-67-191-115-106-75-202-202-10.0,2014,8022,33,St.Fiden,2,0,2,5,Haushalte mit zwei Erwachsenen,2012,False,1.0,False,2
186-17-69-102-177-173-67-148-241-135-58-158-85-7-252-64-215-191-217-215-97-24-197-154-212-67-191-115-106-75-202-202,10.0,186-17-69-102-177-173-67-148-241-135-58-158-85-7-252-64-215-191-217-215-97-24-197-154-212-67-191-115-106-75-202-202-10.0,2015,8022,33,St.Fiden,2,0,2,5,Haushalte mit zwei Erwachsenen,2012,False,1.0,False,2
186-17-69-102-177-173-67-148-241-135-58-158-85-7-252-64-215-191-217-215-97-24-197-154-212-67-191-115-106-75-202-202,10.0,186-17-69-102-177-173-67-148-241-135-58-158-85-7-252-64-215-191-217-215-97-24-197-154-212-67-191-115-106-75-202-202-10.0,2017,8022,33,St.Fiden,2,0,1,1,Einpersonenhaushalt,2012,True,0.5,False,2
186-17-69-102-177-173-67-148-241-135-58-158-85-7-252-64-215-191-217-215-97-24-197-154-212-67-191-115-106-75-202-202,10.0,186-17-69-102-177-173-67-148-241-135-58-158-85-7-252-64-215-191-217-215-97-24-197-154-212-67-191-115-106-75-202-202-10.0,2019,8022,33,St.Fiden,2,0,2,5,Haushalte mit zwei Erwachsenen,2012,True,1.0,False,2
186-17-69-102-177-173-67-148-241-135-58-158-85-7-252-64-215-191-217-215-97-24-197-154-212-67-191-115-106-75-202-202,11.0,186-17-69-102-177-173-67-148-241-135-58-158-85-7-252-64-215-191-217-215-97-24-197-154-212-67-191-115-106-75-202-202-11.0,2012,8022,33,St.Fiden,2,0,1,1,Einpersonenhaushalt,2012,False,0.5,False,2
186-17-69-102-177-173-67-148-241-135-58-158-85-7-252-64-215-191-217-215-97-24-197-154-212-67-191-115-106-75-202-202,11.0,186-17-69-102-177-173-67-148-241-135-58-158-85-7-252-64-215-191-217-215-97-24-197-154-212-67-191-115-106-75-202-202-11.0,2013,8022,33,St.Fiden,2,0,1,1,Einpersonenhaushalt,2012,False,0.5,False,2
186-17-69-102-177-173-67-148-241-135-58-158-85-7-252-64-215-191-217-215-97-24-197-154-212-67-191-115-106-75-202-202,11.0,186-17-69-102-177-173-67-148-241-135-58-158-85-7-252-64-215-191-217-215-97-24-197-154-212-67-191-115-106-75-202-202-11.0,2014,8022,33,St.Fiden,2,0,1,1,Einpersonenhaushalt,2012,False,0.5,False,2
186-17-69-102-177-173-67-148-241-135-58-158-85-7-252-64-215-191-217-215-97-24-197-154-212-67-191-115-106-75-202-202,11.0,186-17-69-102-177-173-67-148-241-135-58-158-85-7-252-64-215-191-217-215-97-24-197-154-212-67-191-115-106-75-202-202-11.0,2015,8022,33,St.Fiden,2,0,1,1,Einpersonenhaushalt,2012,False,0.5,False,2
186-17-69-102-177-173-67-148-241-135-58-158-85-7-252-64-215-191-217-215-97-24-197-154-212-67-191-115-106-75-202-202,11.0,186-17-69-102-177-173-67-148-241-135-58-158-85-7-252-64-215-191-217-215-97-24-197-154-212-67-191-115-106-75-202-202-11.0,2016,8022,33,St.Fiden,2,0,1,1,Einpersonenhaushalt,2012,False,0.5,False,2
186-17-69-102-177-173-67-148-241-135-58-158-85-7-252-64-215-191-217-215-97-24-197-154-212-67-191-115-106-75-202-202,11.0,186-17-69-102-177-173-67-148-241-135-58-158-85-7-252-64-215-191-217-215-97-24-197-154-212-67-191-115-106-75-202-202-11.0,2017,8022,33,St.Fiden,2,0,1,1,Einpersonenhaushalt,2012,False,0.5,False,2
186-17-69-102-177-173-67-148-241-135-58-158-85-7-252-64-215-191-217-215-97-24-197-154-212-67-191-115-106-75-202-202,11.0,186-17-69-102-177-173-67-148-241-135-58-158-85-7-252-64-215-191-217-215-97-24-197-154-212-67-191-115-106-75-202-202-11.0,2018,8022,33,St.Fiden,2,0,1,1,Einpersonenhaushalt,2012,False,0.5,False,2
186-17-69-102-177-173-67-148-241-135-58-158-85-7-252-64-215-191-217-215-97-24-197-154-212-67-191-115-106-75-202-202,11.0,186-17-69-102-177-173-67-148-241-135-58-158-85-7-252-64-215-191-217-215-97-24-197-154-212-67-191-115-106-75-202-202-11.0,2019,8022,33,St.Fiden,2,0,1,1,Einpersonenhaushalt,2012,False,0.5,False,2
186-17-69-102-177-173-67-148-241-135-58-158-85-7-252-64-215-191-217-215-97-24-197-154-212-67-191-115-106-75-202-202,12.0,186-17-69-102-177-173-67-148-241-135-58-158-85-7-252-64-215-191-217-215-97-24-197-154-212-67-191-115-106-75-202-202-12.0,2012,8022,33,St.Fiden,4,0,1,1,Einpersonenhaushalt,2012,False,0.25,False,4
186-17-69-102-177-173-67-148-241-135-58-158-85-7-252-64-215-191-217-215-97-24-197-154-212-67-191-115-106-75-202-202,12.0,186-17-69-102-177-173-67-148-241-135-58-158-85-7-252-64-215-191-217-215-97-24-197-154-212-67-191-115-106-75-202-202-12.0,2013,8022,33,St.Fiden,4,0,1,1,Einpersonenhaushalt,2012,False,0.25,False,4
186-17-69-102-177-173-67-148-241-135-58-158-85-7-252-64-215-191-217-215-97-24-197-154-212-67-191-115-106-75-202-202,12.0,186-17-69-102-177-173-67-148-241-135-58-158-85-7-252-64-215-191-217-215-97-24-197-154-212-67-191-115-106-75-202-202-12.0,2014,8022,33,St.Fiden,4,0,1,1,Einpersonenhaushalt,2012,False,0.25,False,4
186-17-69-102-177-173-67-148-241-135-58-158-85-7-252-64-215-191-217-215-97-24-197-154-212-67-191-115-106-75-202-202,12.0,186-17-69-102-177-173-67-148-241-135-58-158-85-7-252-64-215-191-217-215-97-24-197-154-212-67-191-115-106-75-202-202-12.0,2015,8022,33,St.Fiden,4,0,1,1,Einpersonenhaushalt,2012,False,0.25,False,4
186-17-69-102-177-173-67-148-241-135-58-158-85-7-252-64-215-191-217-215-97-24-197-154-212-67-191-115-106-75-202-202,12.0,186-17-69-102-177-173-67-148-241-135-58-158-85-7-252-64-215-191-217-215-97-24-197-154-212-67-191-115-106-75-202-202-12.0,2016,8022,33,St.Fiden,4,0,1,1,Einpersonenhaushalt,2012,False,0.25,False,4
186-17-69-102-177-173-67-148-241-135-58-158-85-7-252-64-215-191-217-215-97-24-197-154-212-67-191-115-106-75-202-202,12.0,186-17-69-102-177-173-67-148-241-135-58-158-85-7-252-64-215-191-217-215-97-24-197-154-212-67-191-115-106-75-202-202-12.0,2017,8022,33,St.Fiden,4,0,1,1,Einpersonenhaushalt,2012,False,0.25,False,4
186-17-69-102-177-173-67-148-241-135-58-158-85-7-252-64-215-191-217-215-97-24-197-154-212-67-191-115-106-75-202-202,12.0,186-17-69-102-177-173-67-148-241-135-58-158-85-7-252-64-215-191-217-215-97-24-197-154-212-67-191-115-106-75-202-202-12.0,2018,8022,33,St.Fiden,4,0,1,1,Einpersonenhaushalt,2012,False,0.25,False,4
186-17-69-102-177-173-67-148-241-135-58-158-85-7-252-64-215-191-217-215-97-24-197-154-212-67-191-115-106-75-202-202,12.0,186-17-69-102-177-173-67-148-241-135-58-158-85-7-252-64-215-191-217-215-97-24-197-154-212-67-191-115-106-75-202-202-12.0,2019,8022,33,St.Fiden,4,0,1,1,Einpersonenhaushalt,2012,False,0.25,False,4
186-17-69-102-177-173-67-148-241-135-58-158-85-7-252-64-215-191-217-215-97-24-197-154-212-67-191-115-106-75-202-202,2.0,186-17-69-102-177-173-67-148-241-135-58-158-85-7-252-64-215-191-217-215-97-24-197-154-212-67-191-115-106-75-202-202-2.0,2012,8022,33,St.Fiden,2,0,1,1,Einpersonenhaushalt,2012,False,0.5,False,2
186-17-69-102-177-173-67-148-241-135-58-158-85-7-252-64-215-191-217-215-97-24-197-154-212-67-191-115-106-75-202-202,2.0,186-17-69-102-177-173-67-148-241-135-58-158-85-7-252-64-215-191-217-215-97-24-197-154-212-67-191-115-106-75-202-202-2.0,2013,8022,33,St.Fiden,2,0,1,1,Einpersonenhaushalt,2012,False,0.5,False,2
186-17-69-102-177-173-67-148-241-135-58-158-85-7-252-64-215-191-217-215-97-24-197-154-212-67-191-115-106-75-202-202,2.0,186-17-69-102-177-173-67-148-241-135-58-158-85-7-252-64-215-191-217-215-97-24-197-154-212-67-191-115-106-75-202-202-2.0,2014,8022,33,St.Fiden,2,0,1,1,Einpersonenhaushalt,2012,False,0.5,False,2
186-17-69-102-177-173-67-148-241-135-58-158-85-7-252-64-215-191-217-215-97-24-197-154-212-67-191-115-106-75-202-202,2.0,186-17-69-102-177-173-67-148-241-135-58-158-85-7-252-64-215-191-217-215-97-24-197-154-212-67-191-115-106-75-202-202-2.0,2015,8022,33,St.Fiden,2,0,1,1,Einpersonenhaushalt,2012,False,0.5,False,2
186-17-69-102-177-173-67-148-241-135-58-158-85-7-252-64-215-191-217-215-97-24-197-154-212-67-191-115-106-75-202-202,2.0,186-17-69-102-177-173-67-148-241-135-58-158-85-7-252-64-215-191-217-215-97-24-197-154-212-67-191-115-106-75-202-202-2.0,2016,8022,33,St.Fiden,2,0,1,1,Einpersonenhaushalt,2012,False,0.5,False,2
186-17-69-102-177-173-67-148-241-135-58-158-85-7-252-64-215-191-217-215-97-24-197-154-212-67-191-115-106-75-202-202,2.0,186-17-69-102-177-173-67-148-241-135-58-158-85-7-252-64-215-191-217-215-97-24-197-154-212-67-191-115-106-75-202-202-2.0,2017,8022,33,St.Fiden,2,0,1,1,Einpersonenhaushalt,2012,False,0.5,False,2
186-17-69-102-177-173-67-148-241-135-58-158-85-7-252-64-215-191-217-215-97-24-197-154-212-67-191-115-106-75-202-202,2.0,186-17-69-102-177-173-67-148-241-135-58-158-85-7-252-64-215-191-217-215-97-24-197-154-212-67-191-115-106-75-202-202-2.0,2018,8022,33,St.Fiden,2,0,1,1,Einpersonenhaushalt,2012,False,0.5,False,2
186-17-69-102-177-173-67-148-241-135-58-158-85-7-252-64-215-191-217-215-97-24-197-154-212-67-191-115-106-75-202-202,2.0,186-17-69-102-177-173-67-148-241-135-58-158-85-7-252-64-215-191-217-215-97-24-197-154-212-67-191-115-106-75-202-202-2.0,2019,8022,33,St.Fiden,2,0,1,1,Einpersonenhaushalt,2012,False,0.5,False,2
186-17-69-102-177-173-67-148-241-135-58-158-85-7-252-64-215-191-217-215-97-24-197-154-212-67-191-115-106-75-202-202,3.0,186-17-69-102-177-173-67-148-241-135-58-158-85-7-252-64-215-191-217-215-97-24-197-154-212-67-191-115-106-75-202-202-3.0,2012,8022,33,St.Fiden,3,0,1,1,Einpersonenhaushalt,2012,False,0.3333333333333333,False,3
186-17-69-102-177-173-67-148-241-135-58-158-85-7-252-64-215-191-217-215-97-24-197-154-212-67-191-115-106-75-202-202,3.0,186-17-69-102-177-173-67-148-241-135-58-158-85-7-252-64-215-191-217-215-97-24-197-154-212-67-191-115-106-75-202-202-3.0,2013,8022,33,St.Fiden,3,0,1,1,Einpersonenhaushalt,2012,False,0.3333333333333333,False,3
186-17-69-102-177-173-67-148-241-135-58-158-85-7-252-64-215-191-217-215-97-24-197-154-212-67-191-115-106-75-202-202,3.0,186-17-69-102-177-173-67-148-241-135-58-158-85-7-252-64-215-191-217-215-97-24-197-154-212-67-191-115-106-75-202-202-3.0,2014,8022,33,St.Fiden,3,0,1,1,Einpersonenhaushalt,2012,False,0.3333333333333333,False,3
186-17-69-102-177-173-67-148-241-135-58-158-85-7-252-64-215-191-217-215-97-24-197-154-212-67-191-115-106-75-202-202,3.0,186-17-69-102-177-173-67-148-241-135-58-158-85-7-252-64-215-191-217-215-97-24-197-154-212-67-191-115-106-75-202-202-3.0,2015,8022,33,St.Fiden,3,0,1,1,Einpersonenhaushalt,2012,False,0.3333333333333333,False,3
186-17-69-102-177-173-67-148-241-135-58-158-85-7-252-64-215-191-217-215-97-24-197-154-212-67-191-115-106-75-202-202,3.0,186-17-69-102-177-173-67-148-241-135-58-158-85-7-252-64-215-191-217-215-97-24-197-154-212-67-191-115-106-75-202-202-3.0,2016,8022,33,St.Fiden,3,0,1,1,Einpersonenhaushalt,2012,False,0.3333333333333333,False,3
186-17-69-102-177-173-67-148-241-135-58-158-85-7-252-64-215-191-217-215-97-24-197-154-212-67-191-115-106-75-202-202,3.0,186-17-69-102-177-173-67-148-241-135-58-158-85-7-252-64-215-191-217-215-97-24-197-154-212-67-191-115-106-75-202-202-3.0,2017,8022,33,St.Fiden,3,0,1,1,Einpersonenhaushalt,2012,False,0.3333333333333333,False,3
186-17-69-102-177-173-67-148-241-135-58-158-85-7-252-64-215-191-217-215-97-24-197-154-212-67-191-115-106-75-202-202,3.0,186-17-69-102-177-173-67-148-241-135-58-158-85-7-252-64-215-191-217-215-97-24-197-154-212-67-191-115-106-75-202-202-3.0,2018,8022,33,St.Fiden,3,0,1,1,Einpersonenhaushalt,2012,False,0.3333333333333333,False,3
186-17-69-102-177-173-67-148-241-135-58-158-85-7-252-64-215-191-217-215-97-24-197-154-212-67-191-115-106-75-202-202,3.0,186-17-69-102-177-173-67-148-241-135-58-158-85-7-252-64-215-191-217-215-97-24-197-154-212-67-191-115-106-75-202-202-3.0,2019,8022,33,St.Fiden,3,0,1,1,Einpersonenhaushalt,2012,False,0.3333333333333333,False,3
186-17-69-102-177-173-67-148-241-135-58-158-85-7-252-64-215-191-217-215-97-24-197-154-212-67-191-115-106-75-202-202,4.0,186-17-69-102-177-173-67-148-241-135-58-158-85-7-252-64-215-191-217-215-97-24-197-154-212-67-191-115-106-75-202-202-4.0,2012,8022,33,St.Fiden,2,0,2,5,Haushalte mit zwei Erwachsenen,2012,False,1.0,False,2
186-17-69-102-177-173-67-148-241-135-58-158-85-7-252-64-215-191-217-215-97-24-197-154-212-67-191-115-106-75-202-202,4.0,186-17-69-102-177-173-67-148-241-135-58-158-85-7-252-64-215-191-217-215-97-24-197-154-212-67-191-115-106-75-202-202-4.0,2013,8022,33,St.Fiden,2,0,2,5,Haushalte mit zwei Erwachsenen,2012,False,1.0,False,2
186-17-69-102-177-173-67-148-241-135-58-158-85-7-252-64-215-191-217-215-97-24-197-154-212-67-191-115-106-75-202-202,4.0,186-17-69-102-177-173-67-148-241-135-58-158-85-7-252-64-215-191-217-215-97-24-197-154-212-67-191-115-106-75-202-202-4.0,2014,8022,33,St.Fiden,2,0,2,5,Haushalte mit zwei Erwachsenen,2012,False,1.0,False,2
186-17-69-102-177-173-67-148-241-135-58-158-85-7-252-64-215-191-217-215-97-24-197-154-212-67-191-115-106-75-202-202,4.0,186-17-69-102-177-173-67-148-241-135-58-158-85-7-252-64-215-191-217-215-97-24-197-154-212-67-191-115-106-75-202-202-4.0,2015,8022,33,St.Fiden,2,0,2,5,Haushalte mit zwei Erwachsenen,2012,False,1.0,False,2
186-17-69-102-177-173-67-148-241-135-58-158-85-7-252-64-215-191-217-215-97-24-197-154-212-67-191-115-106-75-202-202,4.0,186-17-69-102-177-173-67-148-241-135-58-158-85-7-252-64-215-191-217-215-97-24-197-154-212-67-191-115-106-75-202-202-4.0,2016,8022,33,St.Fiden,2,0,2,5,Haushalte mit zwei Erwachsenen,2012,False,1.0,False,2
186-17-69-102-177-173-67-148-241-135-58-158-85-7-252-64-215-191-217-215-97-24-197-154-212-67-191-115-106-75-202-202,4.0,186-17-69-102-177-173-67-148-241-135-58-158-85-7-252-64-215-191-217-215-97-24-197-154-212-67-191-115-106-75-202-202-4.0,2017,8022,33,St.Fiden,2,0,2,5,Haushalte mit zwei Erwachsenen,2012,False,1.0,False,2
186-17-69-102-177-173-67-148-241-135-58-158-85-7-252-64-215-191-217-215-97-24-197-154-212-67-191-115-106-75-202-202,4.0,186-17-69-102-177-173-67-148-241-135-58-158-85-7-252-64-215-191-217-215-97-24-197-154-212-67-191-115-106-75-202-202-4.0,2018,8022,33,St.Fiden,2,1,2,3,Zwei Erwachsene mit mindestens einer Person unter 18 Jahren,2012,True,1.25,False,2
186-17-69-102-177-173-67-148-241-135-58-158-85-7-252-64-215-191-217-215-97-24-197-154-212-67-191-115-106-75-202-202,4.0,186-17-69-102-177-173-67-148-241-135-58-158-85-7-252-64-215-191-217-215-97-24-197-154-212-67-191-115-106-75-202-202-4.0,2019,8022,33,St.Fiden,2,1,2,3,Zwei Erwachsene mit mindestens einer Person unter 18 Jahren,2012,False,1.25,False,2
186-17-69-102-177-173-67-148-241-135-58-158-85-7-252-64-215-191-217-215-97-24-197-154-212-67-191-115-106-75-202-202,5.0,186-17-69-102-177-173-67-148-241-135-58-158-85-7-252-64-215-191-217-215-97-24-197-154-212-67-191-115-106-75-202-202-5.0,2012,8022,33,St.Fiden,2,0,1,1,Einpersonenhaushalt,2012,False,0.5,False,2
186-17-69-102-177-173-67-148-241-135-58-158-85-7-252-64-215-191-217-215-97-24-197-154-212-67-191-115-106-75-202-202,5.0,186-17-69-102-177-173-67-148-241-135-58-158-85-7-252-64-215-191-217-215-97-24-197-154-212-67-191-115-106-75-202-202-5.0,2013,8022,33,St.Fiden,2,0,1,1,Einpersonenhaushalt,2012,False,0.5,False,2
186-17-69-102-177-173-67-148-241-135-58-158-85-7-252-64-215-191-217-215-97-24-197-154-212-67-191-115-106-75-202-202,5.0,186-17-69-102-177-173-67-148-241-135-58-158-85-7-252-64-215-191-217-215-97-24-197-154-212-67-191-115-106-75-202-202-5.0,2014,8022,33,St.Fiden,2,0,1,1,Einpersonenhaushalt,2012,False,0.5,False,2
186-17-69-102-177-173-67-148-241-135-58-158-85-7-252-64-215-191-217-215-97-24-197-154-212-67-191-115-106-75-202-202,5.0,186-17-69-102-177-173-67-148-241-135-58-158-85-7-252-64-215-191-217-215-97-24-197-154-212-67-191-115-106-75-202-202-5.0,2015,8022,33,St.Fiden,2,0,1,1,Einpersonenhaushalt,2012,False,0.5,False,2
186-17-69-102-177-173-67-148-241-135-58-158-85-7-252-64-215-191-217-215-97-24-197-154-212-67-191-115-106-75-202-202,5.0,186-17-69-102-177-173-67-148-241-135-58-158-85-7-252-64-215-191-217-215-97-24-197-154-212-67-191-115-106-75-202-202-5.0,2016,8022,33,St.Fiden,2,0,1,1,Einpersonenhaushalt,2012,False,0.5,False,2
186-17-69-102-177-173-67-148-241-135-58-158-85-7-252-64-215-191-217-215-97-24-197-154-212-67-191-115-106-75-202-202,5.0,186-17-69-102-177-173-67-148-241-135-58-158-85-7-252-64-215-191-217-215-97-24-197-154-212-67-191-115-106-75-202-202-5.0,2017,8022,33,St.Fiden,2,0,1,1,Einpersonenhaushalt,2012,False,0.5,False,2
186-17-69-102-177-173-67-148-241-135-58-158-85-7-252-64-215-191-217-215-97-24-197-154-212-67-191-115-106-75-202-202,5.0,186-17-69-102-177-173-67-148-241-135-58-158-85-7-252-64-215-191-217-215-97-24-197-154-212-67-191-115-106-75-202-202-5.0,2018,8022,33,St.Fiden,2,0,1,1,Einpersonenhaushalt,2012,False,0.5,False,2
186-17-69-102-177-173-67-148-241-135-58-158-85-7-252-64-215-191-217-215-97-24-197-154-212-67-191-115-106-75-202-202,5.0,186-17-69-102-177-173-67-148-241-135-58-158-85-7-252-64-215-191-217-215-97-24-197-154-212-67-191-115-106-75-202-202-5.0,2019,8022,33,St.Fiden,2,0,1,1,Einpersonenhaushalt,2012,False,0.5,False,2
186-17-69-102-177-173-67-148-241-135-58-158-85-7-252-64-215-191-217-215-97-24-197-154-212-67-191-115-106-75-202-202,6.0,186-17-69-102-177-173-67-148-241-135-58-158-85-7-252-64-215-191-217-215-97-24-197-154-212-67-191-115-106-75-202-202-6.0,2012,8022,33,St.Fiden,3,0,2,5,Haushalte mit zwei Erwachsenen,2012,False,0.6666666666666666,False,3
186-17-69-102-177-173-67-148-241-135-58-158-85-7-252-64-215-191-217-215-97-24-197-154-212-67-191-115-106-75-202-202,6.0,186-17-69-102-177-173-67-148-241-135-58-158-85-7-252-64-215-191-217-215-97-24-197-154-212-67-191-115-106-75-202-202-6.0,2013,8022,33,St.Fiden,3,0,2,5,Haushalte mit zwei Erwachsenen,2012,False,0.6666666666666666,False,3
186-17-69-102-177-173-67-148-241-135-58-158-85-7-252-64-215-191-217-215-97-24-197-154-212-67-191-115-106-75-202-202,6.0,186-17-69-102-177-173-67-148-241-135-58-158-85-7-252-64-215-191-217-215-97-24-197-154-212-67-191-115-106-75-202-202-6.0,2014,8022,33,St.Fiden,3,0,2,5,Haushalte mit zwei Erwachsenen,2012,False,0.6666666666666666,False,3
186-17-69-102-177-173-67-148-241-135-58-158-85-7-252-64-215-191-217-215-97-24-197-154-212-67-191-115-106-75-202-202,6.0,186-17-69-102-177-173-67-148-241-135-58-158-85-7-252-64-215-191-217-215-97-24-197-154-212-67-191-115-106-75-202-202-6.0,2015,8022,33,St.Fiden,3,0,2,5,Haushalte mit zwei Erwachsenen,2012,False,0.6666666666666666,False,3
186-17-69-102-177-173-67-148-241-135-58-158-85-7-252-64-215-191-217-215-97-24-197-154-212-67-191-115-106-75-202-202,6.0,186-17-69-102-177-173-67-148-241-135-58-158-85-7-252-64-215-191-217-215-97-24-197-154-212-67-191-115-106-75-202-202-6.0,2016,8022,33,St.Fiden,3,0,2,5,Haushalte mit zwei Erwachsenen,2012,False,0.6666666666666666,False,3
186-17-69-102-177-173-67-148-241-135-58-158-85-7-252-64-215-191-217-215-97-24-197-154-212-67-191-115-106-75-202-202,7.0,186-17-69-102-177-173-67-148-241-135-58-158-85-7-252-64-215-191-217-215-97-24-197-154-212-67-191-115-106-75-202-202-7.0,2012,8022,33,St.Fiden,2,0,1,1,Einpersonenhaushalt,2012,False,0.5,False,2
